Lam	Lam
forholdet	forhold
til	til
Fr.p.	Fr.p.
kan	kunne
gi	gi
dem	de
langt	lang
vanskeligere	vanskelig
utfordringer	utfordring
etter	etter
regjeringsskiftet	regjeringsskiftet
enn	enn
de	de
54	54
spørsmålene	spørsmål
de	de
måtte	måtte
besvare	besvare
for	for
å	å
komme	komme
inn	inn
i	i
regjeringskontorene	regjeringskontor
.	$.

Hagen	Hagen
vil	ville
være	være
seg	seg
bevisst	bevisst
den	den
makten	makt
han	han
får	få
etter	etter
å	å
ha	ha
vært	være
fødselshjelper	fødselshjelper
for	for
den	den
nye	ny
regjeringen	regjering
.	$.

Selv	selv
om	om
han	han
i	i
dag	dag
kommer	komme
til	til
at	at
en	en
helhetsvurdering	helhetsvurdering
tilsier	tilsi
at	at
et	en
regjeringsskifte	regjeringsskifte
er	være
best	god
,	$,
vil	ville
han	han
senere	sen
kunne	kunne
fremme	fremme
temmelig	temmelig
ubehagelige	ubehagelig
krav	krav
for	for
å	å
holde	holde
fast	fast
ved	ved
denne	denne
vurderingen	vurdering
.	$.

Mullah	Mullah
Omar	Omar
gir	gi
ordre	ordre
om	om
fortsatt	fortsette
kamp	kamp
|	$|

Talibans	Taliban
åndelige	åndelig
leder	leder
,	$,
mullah	mullah
Mohammad	Mohammad
Omar	Omar
,	$,
beordrer	beordrer
Taliban-soldatene	Taliban-soldatene
til	til
å	å
adlyde	adlyde
sine	sin
offiserer	offiser
og	og
ikke	ikke
desertere	desertere
.	$.

Omar	Omar
befinner	befinne
seg	seg
ifølge	ifølge
det	det
afghanske	afghansk
nyhetsbyrået	nyhetsbyrå
AIP	AIP
fremdeles	fremdeles
i	i
Kandahar	Kandahar
,	$,
sør	sør
i	i
Afghanistan	Afghanistan
,	$,
der	der
Taliban-ledelsen	Taliban-ledelsen
har	ha
sitt	sin
hovedkvarter	hovedkvarter
.	$.

Han	han
har	ha
gitt	gi
militsen	militsen
ordre	ordre
om	om
å	å
omgruppere	omgruppere
,	$,
og	og
kjempe	kjempe
.	$.

FN	FN
for	for
fred	fred
og	og
utvikling	utvikling
,	$,
i	i
de	de
fattiges	fattiges
tjeneste	tjeneste
|	$|

Omfattende	Omfattende
innsats	innsats
|	$|

Bredt	Bredt
spekter	spekter
|	$|

Kofi	Kofi
Annan	Annan
har	ha
tatt	ta
i	i
bruk	bruk
,	$,
og	og
fastholder	fastholder
stadig	stadig
,	$,
det	det
utvidede	utvidede
fredsbegrep	fredsbegrep
,	$,
som	som
inkluderer	inkludere
alle	all
dem	de
som	som
lider	lide
.	$.

Særlig	særlig
alle	all
dem	de
som	som
lider	lide
fordi	fordi
de	de
er	være
fattige	fattig
.	$.

FN	FN
ble	bli
opprettet	opprette
for	for
å	å
sikre	sikre
verdensfreden	verdensfreden
.	$.

I	i
Kofi	Kofi
Annan	Annan
,	$,
som	som
ble	bli
valgt	velge
til	til
generalsekretær	generalsekretær
for	for
snart	snar
fem	fem
år	år
siden	siden
,	$,
har	ha
FN	FN
fått	få
en	en
uvanlig	uvanlig
engasjert	engasjere
leder	leder
som	som
har	ha
satt	sette
sterkt	sterk
preg	preg
på	på
verdensorganisasjonen	verdensorganisasjonen
og	og
dens	den
fokus	fokus
.	$.

Annan	Annan
har	ha
tatt	ta
i	i
bruk	bruk
,	$,
og	og
fastholder	fastholder
stadig	stadig
,	$,
det	det
utvidede	utvidede
fredsbegrep	fredsbegrep
,	$,
som	som
inkluderer	inkludere
alle	all
dem	de
som	som
lider	lide
.	$.

Særlig	særlig
alle	all
dem	de
som	som
lider	lide
fordi	fordi
de	de
er	være
fattige	fattig
.	$.

Fordi	fordi
de	de
ikke	ikke
har	ha
fått	få
utdannelse	utdannelse
.	$.

Fordi	fordi
de	de
ikke	ikke
har	ha
arbeid	arbeid
.	$.

Fordi	fordi
de	de
er	være
kvinner	kvinne
.	$.

Fordi	fordi
de	de
er	være
foreldreløse	foreldreløse
.	$.

Fordi	fordi
de	de
er	være
flyktninger	flyktning
.	$.

Fordi	fordi
det	det
er	være
krig	krig
.	$.

Helt	hel
siden	siden
han	han
tiltrådte	tiltre
,	$,
har	ha
Kofi	Kofi
Annan	Annan
talt	tale
de	de
fattiges	fattiges
sak	sak
.	$.

Skal	skulle
vi	vi
tro	tro
FNs	FN
egne	egen
tall	tall
,	$,
teller	telle
de	de
rundt	rundt
halve	halv
klodens	klodens
over	over
seks	seks
milliarder	milliard
mennesker	menneske
.	$.

Det	det
finnes	finnes
fattige	fattig
i	i
alle	all
land	land
,	$,
men	men
det	det
er	være
særlig	særlig
fattige	fattig
mennesker	menneske
i	i
fattige	fattig
land	land
FN	FN
konsentrerer	konsentrerer
seg	seg
om	om
.	$.

HIV	HIV
/	$/
AIDS-arbeidet	AIDS-arbeidet
,	$,
som	som
Annan	Annan
forøvrig	forøvrig
har	ha
fått	få
inn	inn
på	på
Sikkerhetsrådets	Sikkerhetsrådets
dagsorden	dagsorden
,	$,
er	være
ett	én
eksempel	eksempel
:	$:

Skolegang	Skolegang
:	$:

Mange	mange
blir	bli
HIV-smittet	HIV-smittet
fordi	fordi
de	de
ikke	ikke
vet	vite
hvordan	hvordan
man	man
smittes	smittes
og	og
at	at
man	man
kan	kunne
beskytte	beskytte
seg	seg
.	$.

Økonomi	økonomi
:	$:

Mange	mange
HIV-smittede	HIV-smittede
i	i
fattige	fattig
land	land
får	få
ikke	ikke
medisiner	medisin
som	som
kan	kunne
gi	gi
dem	de
et	en
bedre	god
og	og
lengre	lang
liv	liv
fordi	fordi
det	det
ikke	ikke
finnes	finnes
penger	penge
,	$,
hverken	hverken
privat	privat
eller	eller
offentlig	offentlig
.	$.

Foreldreløse	Foreldreløse
:	$:

AIDS-døden	AIDS-døden
,	$,
særlig	særlig
i	i
Afrika	Afrika
,	$,
etterlater	etterlate
seg	seg
hele	hel
landsbyer	landsby
av	av
foreldreløse	foreldreløse
barn	barn
.	$.

De	de
må	måtte
sørge	sørge
for	for
familien	familie
og	og
får	få
ikke	ikke
gått	gå
på	på
skole	skole
.	$.

Uten	uten
utdannelse	utdannelse
må	måtte
de	de
regne	regne
med	med
å	å
bli	bli
fattige	fattig
resten	rest
av	av
livet	liv
.	$.

En	en
ond	ond
sirkel	sirkel
,	$,
som	som
må	måtte
brytes	bryte
.	$.

En	en
rekke	rekke
av	av
organisasjonene	organisasjon
i	i
den	den
store	stor
FN-familien	FN-familien
arbeider	arbeide
på	på
feltet	felt
.	$.

FN	FN
har	ha
opprettet	opprette
en	en
egen	egen
organisasjon	organisasjon
,	$,
UNAIDS	UNAIDS
,	$,
med	med
sete	sete
i	i
Genève	Genève
,	$,
som	som
bare	bare
arbeider	arbeide
med	med
dette	dette
.	$.

Verdens	verden
helseorganisasjon	helseorganisasjon
,	$,
som	som
ledes	ledes
av	av
Gro	Gro
Harlem	Harlem
Brundtland	Brundtland
,	$,
er	være
sterkt	sterk
inne	inne
i	i
bildet	bilde
.	$.

Også	også
FNs	FN
barnefond	barnefond
,	$,
UNICEF	UNICEF
,	$,
har	ha
HIV	HIV
/	$/
AIDS-katastrofen	AIDS-katastrofen
høyt	høy
på	på
dagsordenen	dagsorden
.	$.

UNICEF	UNICEF
arbeider	arbeide
i	i
162	162
land	land
,	$,
og	og
prioriterte	prioritere
oppgaver	oppgave
er	være
små	liten
barns	barn
helse	helse
og	og
utvikling	utvikling
,	$,
skolegang	skolegang
-	$-
særlig	særlig
for	for
jenter	jente
,	$,
HIV	HIV
/	$/
AIDS	AIDS
og	og
tiltak	tiltak
for	for
å	å
beskytte	beskytte
barn	barn
mot	mot
utnyttelse	utnyttelse
seksuelt	seksuell
,	$,
i	i
arbeid	arbeid
og	og
som	som
soldater	soldat
.	$.

FNs	FN
høykommissær	høykommissær
,	$,
for	for
flyktninger	flyktning
UNHCR	UNHCR
,	$,
har	ha
ansvaret	ansvar
for	for
ca.	ca.
22	22
millioner	million
flyktninger	flyktning
verden	verden
over	over
,	$,
og	og
gir	gi
direkte	direkte
bidrag	bidrag
til	til
6,4	6,4
millioner	million
av	av
dem	de
.	$.

Den	den
største	stor
flyktningestrømmen	flyktningestrømmen
kommer	komme
i	i
dag	dag
fra	fra
Afghanistan	Afghanistan
,	$,
men	men
også	også
fra	fra
Sudan	Sudan
,	$,
Angola	Angola
,	$,
Kongo	Kongo
og	og
Eritrea	Eritrea
i	i
Afrika	Afrika
kommer	komme
flere	mange
millioner	million
flyktninger	flyktning
.	$.

I	i
tillegg	tillegg
har	ha
FN-organet	FN-organet
UNRWA	UNRWA
ansvaret	ansvar
for	for
3,8	3,8
millioner	million
palestinske	palestinske
flyktninger	flyktning
.	$.

Verdens	verden
matvareprogram	matvareprogram
,	$,
WFP	WFP
,	$,
sørger	sørge
for	for
matleveranser	matleveranser
i	i
akutte	akutt
situasjoner	situasjon
,	$,
som	som
etter	etter
jordskjelv	jordskjelv
,	$,
men	men
også	også
mer	mye
"	$"
ventede	ventede
"	$"
kriser	krise
som	som
matmangel	matmangel
på	på
grunn	grunn
av	av
tørke	tørke
.	$.

Den	den
internasjonale	internasjonal
domstolen	domstol
har	ha
sete	sete
i	i
Haag	Haag
.	$.

FN	FN
har	ha
også	også
krigsdomstolen	krigsdomstolen
for	for
det	det
tidligere	tidlig
Jugoslavia	Jugoslavia
i	i
samme	samme
by	by
og	og
for	for
Rwanda	Rwanda
i	i
Arusha	Arusha
i	i
Tanzania	Tanzania
.	$.

Organisasjonen	Organisasjonen
arbeider	arbeide
også	også
for	for
å	å
få	få
opprettet	opprette
en	en
fast	fast
krigsforbryterdomstol	krigsforbryterdomstol
.	$.

Menneskerettigheter	Menneskerettigheter
står	stå
høyt	høy
på	på
FNs	FN
prioritetsliste	prioritetsliste
.	$.

Men	men
organisasjonen	organisasjon
har	ha
øyne	øye
på	på
en	en
rekke	rekke
saker	sak
gjennom	gjennom
et	en
mangfold	mangfold
av	av
underorganisasjoner	underorganisasjoner
som	som
har	ha
ansvaret	ansvar
for	for
dem	de
,	$,
blant	blant
annet	annen
miljø	miljø
,	$,
klimaendringer	klimaendring
,	$,
helse	helse
,	$,
nedrustning	nedrustning
,	$,
landminer	landmine
,	$,
narkotika	narkotika
,	$,
likestilling	likestilling
,	$,
demokrati	demokrati
,	$,
utvikling	utvikling
,	$,
verdensrommet	verdensrommet
,	$,
utviklingshemmede	utviklingshemmede
,	$,
familien	familie
,	$,
befolkningsøkning	befolkningsøkning
og	og
terrorisme	terrorisme
.	$.

En	en
av	av
FNs	FN
viktigste	viktig
funksjoner	funksjon
er	være
imidlertid	imidlertid
som	som
forum	forum
for	for
diskusjon	diskusjon
og	og
møtested	møtested
for	for
mennesker	menneske
fra	fra
hele	hel
verden	verden
,	$,
så	så
vel	vel
i	i
hovedkvarteret	hovedkvarter
i	i
New	New
York	York
som	som
på	på
en	en
lang	lang
rekke	rekke
konferanser	konferanser
verden	verden
over	over
.	$.

Den	den
siste	sist
store	stor
konferansen	konferansen
var	være
om	om
rasisme	rasisme
i	i
Sør-Afrika	Sør-Afrika
tidligere	tidlig
i	i
år	år
.	$.

Den	den
ble	bli
imidlertid	imidlertid
sterkt	sterk
hemmet	hemmet
av	av
krangling	krangling
,	$,
særlig	særlig
om	om
hvorvidt	hvorvidt
Israel	Israel
kan	kunne
kalles	kalle
en	en
rasistisk	rasistisk
apartheid-stat	apartheid-stat
som	som
er	være
skyldig	skyldig
i	i
folkemord	folkemord
.	$.

Lyste	Lyste
for	for
freden	freden
og	og
for	for
Annan	Annan
|	$|

Bygger	bygge
fred	fred
hver	hver
dag	dag
|	$|

Oppfordring	Oppfordring
|	$|

FN	FN
-	$-
sammen	sammen
for	for
fred	fred
og	og
menneskerettigheter	menneskerettighet
var	være
hovedparolen	hovedparolen
i	i
årets	år
fakkeltog	fakkeltog
til	til
ære	ære
for	for
fredsprisvinner	fredsprisvinner
Kofi	Kofi
Annan	Annan
og	og
FN	FN
.	$.

Rundt	rundt
1200	1200
stilte	stille
seg	seg
bak	bak
.	$.

Lyshav	Lyshav
.	$.

Appellene	Appellene
glødet	glødet
,	$,
faklene	faklene
funklet	funklet
og	og
folket	folk
gledet	glede
seg	seg
mandag	mandag
kveld	kveld
sammen	sammen
med	med
årets	år
fredsprisvinner	fredsprisvinner
,	$,
FN	FN
og	og
FNs	FN
generalsekretær	generalsekretær
Kofi	Kofi
Annan	Annan
.	$.

Og	og
det	det
på	på
selveste	selveste
menneskerettighetsdagen	menneskerettighetsdagen
.	$.

Undertonen	Undertonen
var	være
krig	krig
og	og
urettferdighet	urettferdighet
.	$.

Hovedpersonen	hovedperson
lot	late
inntrykkene	inntrykkene
etter	etter
formiddagens	formiddagens
fest	fest
i	i
Oslo	Oslo
rådhus	rådhus
synke	synke
inn	inn
,	$,
men	men
tidligere	tidlig
fredsprisvinnere	fredsprisvinnere
var	være
tilstede	tilstede
og	og
tok	ta
ordet	ord
på	på
Youngstorget	Youngstorget
i	i
Oslo	Oslo
.	$.

Rigoberta	Rigoberta
Menchu	Menchu
og	og
José	José
Ramos-Horta	Ramos-Horta
målbar	målbar
fredsbudskapet	fredsbudskapet
.	$.

Rigoberta	Rigoberta
Menchu	Menchu
,	$,
som	som
fikk	få
Nobels	Nobels
fredspris	fredspris
i	i
1992	1992
,	$,
takket	takke
nok	nok
en	en
gang	gang
for	for
det	det
norske	norsk
folks	folk
solidaritet	solidaritet
med	med
Guatemala	Guatemala
.	$.

Og	og
denne	denne
gangen	gang
gjorde	gjøre
hun	hun
det	det
på	på
engelsk	engelsk
,	$,
som	som
hun	hun
har	ha
lært	lære
seg	seg
siden	siden
sist	sist
hun	hun
var	være
i	i
Norge	Norge
.	$.

José	José
Ramos-Horta	Ramos-Horta
fra	fra
Øst-Timor	Øst-Timor
,	$,
fredsprisvinner	fredsprisvinner
i	i
1996	1996
,	$,
understreket	understreke
også	også
hvilket	hvilken
viktig	viktig
redskap	redskap
FN	FN
er	være
for	for
freden	freden
,	$,
-	$-
men	men
freden	freden
bygges	bygge
også	også
dag	dag
for	for
dag	dag
av	av
menneskene	menneske
,	$,
over	over
hele	hel
verden	verden
.	$.

Den	den
er	være
ikke	ikke
bare	bare
taler	tale
og	og
avtaler	avtale
,	$,
minnet	minne
han	han
om	om
.	$.

Påtroppende	Påtroppende
generalsekretær	generalsekretær
i	i
Norges	Norge
Røde	Røde
Kors	Kors
,	$,
og	og
FNs	FN
fredsmegler	fredsmegler
i	i
Colombia	Colombia
,	$,
Jon	Jon
Egeland	Egeland
,	$,
talte	tale
på	på
vegne	vegne
av	av
FN	FN
.	$.

-	$-
FN	FN
er	være
eneste	eneste
globale	global
organisasjon	organisasjon
som	som
arbeider	arbeide
for	for
fred	fred
og	og
forebygger	forebygger
krig	krig
,	$,
og	og
vi	vi
støtter	støtte
mannen	mann
som	som
har	ha
gjort	gjøre
mer	mye
enn	enn
andre	annen
for	for
disse	disse
prinsippene	prinsipp
(	$(
les	lese
:	$:
Kofi	Kofi
Annan	Annan
)	$)
,	$,
sa	si
blant	blant
annet	annen
Egeland	Egeland
.	$.

Fakkeltogarrangørene	Fakkeltogarrangørene
;	$;
LO	LO
,	$,
Nei	Nei
til	til
Atomvåpen	Atomvåpen
,	$,
Human-Etisk	Human-Etisk
Forbund	Forbund
,	$,
FN-sambandet	FN-sambandet
,	$,
Antirasistisk	Antirasistisk
Senter	Senter
og	og
Amnesty	Amnesty
International	International
Norge	Norge
mener	mene
at	at
årets	år
fredsprisvinnere	fredsprisvinnere
burde	burde
være	være
enda	enda
mer	mye
kompromissløse	kompromissløse
i	i
kampen	kamp
for	for
fred	fred
og	og
menneskerettigheter	menneskerettighet
i	i
den	den
pågående	pågående
krigen	krig
mot	mot
terror	terror
.	$.

De	de
ønsket	ønske
derfor	derfor
at	at
fakkeltoget	fakkeltoget
skulle	skulle
være	være
mer	mye
enn	enn
en	en
hyldest	hyldest
til	til
verdige	verdig
vinnere	vinner
,	$,
det	det
skulle	skulle
også	også
være	være
en	en
oppfordring	oppfordring
til	til
FN	FN
om	om
å	å
stå	stå
hardt	hard
på	på
for	for
å	å
beskytte	beskytte
verdiene	verdi
som	som
er	være
nedfelt	nedfelle
i	i
FN-pakten	FN-pakten
og	og
Verdenserklæringen	Verdenserklæringen
om	om
menneskerettighetene	menneskerettighet
.	$.

Tid	tid
til	til
underholdning	underholdning
ble	bli
det	det
naturligvis	naturligvis
,	$,
før	før
toget	tog
satte	sette
seg	seg
i	i
bevegelse	bevegelse
frem	frem
til	til
Grand	Grand
Hotel	Hotel
.	$.

Soulsangeren	Soulsangeren
Noora	Noora
Noor	Noor
,	$,
med	med
sine	sin
røtter	rot
på	på
Holmlia	Holmlia
sang	synge
om	om
tro	tro
og	og
håp	håp
,	$,
og	og
konferansier	konferansier
Jon	Jon
Poindexter	Poindexter
gjorde	gjøre
et	en
poeng	poeng
av	av
at	at
hele	hel
verden	verden
må	måtte
stå	stå
sammen	sammen
for	for
fred	fred
og	og
menneskerettigheter	menneskerettighet
.	$.

Utenfor	utenfor
Grand	Grand
Hotel	Hotel
stoppet	stoppe
fakkeltoget	fakkeltoget
opp	opp
.	$.

Og	og
tradisjonen	tradisjon
tro	tro
kom	komme
prisvinnerne	prisvinner
ut	ut
på	på
Norges	Norge
trolig	trolig
mest	mye
kjente	kjent
balkong	balkong
.	$.

Mange	mange
,	$,
mange	mange
fredsprisvinnere	fredsprisvinnere
har	ha
stått	stå
der	der
før	før
,	$,
noen	noen
rørt	røre
til	til
tårer	tåre
over	over
en	en
varm	varm
hyldest	hyldest
i	i
et	en
desembermørkt	desembermørkt
Oslo	Oslo
.	$.

Kofi	Kofi
Annan	Annan
sto	stå
der	der
med	med
sin	sin
kone	kone
Nane	Nane
og	og
presidenten	president
i	i
FNs	FN
hovedforsamling	hovedforsamling
Han	Han
Seung-Soo	Seung-Soo
og	og
hans	hans
kone	kone
.	$.

De	de
var	være
storfornøyde	storfornøyde
,	$,
vinket	vinke
,	$,
smilte	smile
og	og
kunne	kunne
liksom	liksom
ikke	ikke
vende	vende
ryggen	rygg
til	til
og	og
gå	gå
inn	inn
igjen	igjen
.	$.

Men	men
pliktene	pliktene
kallet	kalle
:	$:

I	i
Grand	Grand
Hotels	Hotels
store	stor
festsal	festsal
var	være
det	det
duket	duke
til	til
nobelbankett	nobelbankett
.	$.

Satte	Satte
verdens	verden
svakeste	svak
i	i
fokus	fokus
|	$|

FN	FN
på	på
sidelinjen	sidelinje
|	$|

Stående	Stående
applaus	applaus
fra	fra
flere	mange
tusen	tusen
gjestehender	gjestehender
i	i
alle	all
farger	farge
og	og
fra	fra
alle	all
himmelstrøk	himmelstrøk
hedret	hedret
FN	FN
og	og
FNs	FN
generalsekretær	generalsekretær
da	da
Nobels	Nobels
jubileumsfredspris	jubileumsfredspris
ble	bli
utdelt	utdele
i	i
Oslo	Oslo
rådhus	rådhus
mandag	mandag
.	$.

Våre	vår
aller	aller
minste	liten
.	$.

Rørende	Rørende
,	$,
og	og
karakteristisk	karakteristisk
nok	nok
,	$,
tok	ta
FNs	FN
generalsekretær	generalsekretær
Kofi	Kofi
Annan	Annan
utgangspunkt	utgangspunkt
i	i
det	det
mest	mye
sårbare	sårbar
man	man
kan	kunne
tenke	tenke
seg	seg
i	i
dagens	dag
verden	verden
da	da
han	han
mandag	mandag
på	på
FNs	FN
og	og
egne	egen
vegne	vegne
holdt	holde
årets	år
Nobel-foredrag	Nobel-foredrag
i	i
Oslo	Oslo
rådhus	rådhus
:	$:

"	$"
I	i
dag	dag
vil	ville
det	det
bli	bli
født	føde
et	en
pikebarn	pikebarn
i	i
Afghanistan	Afghanistan
"	$"
.	$.

Lavmælt	Lavmælt
og	og
insisterende	insisterende
sto	stå
han	han
der	der
,	$,
foran	foran
kong	kong
Harald	Harald
,	$,
kronprinsparet	kronprinsparet
og	og
prinsesse	prinsesse
Märtha	Märtha
Louise	Louise
,	$,
foran	foran
høyesterettsjustitiarius	høyesterettsjustitiarius
med	med
frue	frue
,	$,
foran	foran
statsminister	statsminister
,	$,
utenriksminister	utenriksminister
,	$,
Storting	storting
og	og
Regjering	Regjering
.	$.

Og	og
foran	foran
vinterpelskledt	vinterpelskledt
norsk	norsk
sosietet	sosietet
og	og
honorabiliteter	honorabiliteter
fra	fra
en	en
lang	lang
rekke	rekke
land	land
,	$,
som	som
i	i
sort	sort
og	og
hvitt	hvit
,	$,
med	med
slips	slips
og	og
sjal	sjal
,	$,
bunader	bunad
og	og
nasjonaldrakter	nasjonaldrakter
i	i
hele	hel
regnbuespektret	regnbuespektret
fylte	fylle
hvert	hver
sete	sete
i	i
30	30
rekker	rekke
på	på
hver	hver
side	side
av	av
den	den
røde	rød
løperen	løper
.	$.

Under	under
fondveggens	fondveggens
store	stor
maleri	maleri
om	om
det	det
norske	norsk
folk	folk
i	i
full	full
innsats	innsats
for	for
en	en
ny	ny
tid	tid
da	da
verdenskrigen	verdenskrig
var	være
over	over
,	$,
mante	mante
Kofi	Kofi
Annan	Annan
oss	vi
til	til
ikke	ikke
å	å
glemme	glemme
det	det
nyfødte	nyfødt
pikebarnet	pikebarnet
i	i
Afghanistan	Afghanistan
.	$.

En	en
fattig	fattig
jente	jente
født	føde
i	i
et	en
fattig	fattig
krigsland	krigsland
der	der
jenter	jente
ikke	ikke
har	ha
rettigheter	rettighet
.	$.

Men	men
også	også
et	en
land	land
der	der
håpet	håp
om	om
en	en
bedre	god
fremtid	fremtid
er	være
like	like
sårbart	sårbar
og	og
nyfødt	nyfødt
.	$.

Annan	Annan
,	$,
som	som
sammen	sammen
med	med
FN	FN
ble	bli
æret	æret
med	med
Nobels	Nobels
fredspris	fredspris
i	i
hundreårsjubiléet	hundreårsjubiléet
for	for
Nobel-prisene	Nobel-prisene
,	$,
har	ha
alltid	alltid
hatt	ha
verdens	verden
minste	liten
og	og
elendigste	elendigste
i	i
sitt	sin
skarpeste	skarp
fokus	fokus
.	$.

Han	han
sviktet	svikte
dem	de
ikke	ikke
i	i
går	går
,	$,
heller	heller
.	$.

"	$"
Ingen	ingen
er	være
i	i
dag	dag
ukjent	ukjent
med	med
dette	dette
skillet	skille
mellom	mellom
de	de
rike	rik
og	og
de	de
fattige	fattig
i	i
verden	verden
.	$.

Ingen	ingen
kan	kunne
i	i
dag	dag
hevde	hevde
at	at
de	de
ikke	ikke
kjenner	kjenne
til	til
den	den
prisen	pris
som	som
de	de
fattige	fattig
og	og
hjemløse	hjemløse
må	måtte
betale	betale
,	$,
selv	selv
om	om
de	de
i	i
like	like
stor	stor
grad	grad
som	som
oss	vi
fortjener	fortjene
å	å
få	få
tilgang	tilgang
på	på
menneskeverd	menneskeverd
,	$,
grunnleggende	grunnleggende
rettigheter	rettighet
,	$,
trygghet	trygghet
,	$,
mat	mat
og	og
utdannelse	utdannelse
"	$"
,	$,
sa	si
han	han
.	$.

På	på
galleriet	galleriet
over	over
ham	han
til	til
venstre	venstre
satt	sette
fjernsynskommentatorer	fjernsynskommentatorer
og	og
viderebragte	viderebragte
talen	tale
ut	ut
i	i
verden	verden
.	$.

"	$"
Vi	vi
må	måtte
begynne	begynne
med	med
det	det
lille	liten
afghanske	afghansk
pikebarnet	pikebarnet
og	og
innse	innse
at	at
ved	ved
å	å
berge	berge
dette	dette
ene	ene
livet	liv
,	$,
er	være
det	det
selve	selve
menneskeheten	menneskehet
som	som
berges	berges
.	$.
"	$"

"	$"
Et	en
folkemord	folkemord
starter	starte
med	med
at	at
man	man
tar	ta
livet	liv
av	av
ett	én
menneske	menneske
"	$"
,	$,
sa	si
han	han
videre	vid
.	$.

"	$"
En	en
kampanje	kampanje
for	for
"	$"
etnisk	etnisk
renskning	renskning
"	$"
starter	starte
med	med
at	at
én	én
nabo	nabo
vender	vende
seg	seg
mot	mot
en	en
annen	annen
.	$.

Fattigdom	Fattigdom
starter	starte
med	med
at	at
ett	én
eneste	eneste
barn	barn
ikke	ikke
får	få
oppfylt	oppfylle
sin	sin
grunnleggende	grunnleggende
rett	rett
til	til
utdannelse	utdannelse
.	$.

Det	det
som	som
starter	starte
som	som
en	en
manglende	mangle
evne	evne
til	til
å	å
opprettholde	opprettholde
ett	én
menneskelivs	menneskelivs
verdighet	verdighet
,	$,
ender	ende
så	så
altfor	altfor
ofte	ofte
med	med
en	en
ulykke	ulykke
for	for
hele	hel
nasjoner	nasjon
"	$"
,	$,
sa	si
Kofi	Kofi
Annan	Annan
.	$.

Nobelkomitéens	Nobelkomitéens
leder	leder
,	$,
Gunnar	Gunnar
Berge	Berge
,	$,
delte	dele
sin	sin
tale	tale
i	i
to	to
,	$,
den	den
ene	ene
om	om
FN	FN
,	$,
den	den
andre	andre
om	om
FNs	FN
generalsekretær	generalsekretær
.	$.

Han	han
fastslo	fastslå
blant	blant
annet	annen
at	at
"	$"
på	på
det	det
mest	mye
sentrale	sentral
området	område
,	$,
å	å
bekjempe	bekjempe
krig	krig
og	og
sikre	sikre
fred	fred
,	$,
ble	bli
FN	FN
likevel	likevel
ikke	ikke
hva	hva
dens	den
forkjempere	forkjempere
hadde	ha
håpet	håpe
på	på
.	$.

I	i
mange	mange
viktige	viktig
konflikter	konflikt
ble	bli
organisasjonen	organisasjon
stående	stå
på	på
sidelinjen	sidelinje
eller	eller
brukt	bruke
som	som
et	en
redskap	redskap
av	av
den	den
ene	ene
part	part
.	$.
"	$"

Her	her
henviste	henvise
han	han
særlig	særlig
til	til
de	de
to	to
supermaktenes	supermaktenes
interesser	interesse
som	som
"	$"
var	være
så	så
grunnleggende	grunnleggende
forskjellig	forskjellig
i	i
de	de
mange	mange
årene	år
med	med
kald	kald
krig	krig
"	$"
som	som
"	$"
den	den
reelle	reell
forklaring	forklaring
på	på
FNs	FN
delvise	delvise
handlingslammelse	handlingslammelse
"	$"
.	$.

Om	om
dagens	dag
generalsekretær	generalsekretær
fastslo	fastslå
han	han
like	like
enkelt	enkel
at	at
"	$"
ingen	ingen
har	ha
gjort	gjøre
mer	mye
enn	enn
Kofi	Kofi
Annan	Annan
for	for
å	å
revitalisere	revitalisere
FN	FN
.	$.
"	$"

"	$"
Kun	kun
én	én
av	av
FNs	FN
seks	seks
tidligere	tidlig
generalsekretærer	generalsekretærer
kan	kunne
sammenlignes	sammenligne
med	med
Annan	Annan
i	i
personlig	personlig
kraft	kraft
og	og
historisk	historisk
betydning	betydning
,	$,
nemlig	nemlig
Dag	Dag
Hammarskjöld	Hammarskjöld
,	$,
organisasjonens	organisasjon
andre	annen
generalsekretær	generalsekretær
