sikkerhetsråd	sikkerhetsråd
eller	eller
om	om
private	privat
mesener	mesener
kunne	kunne
bidratt	bidra
mer	mye
-	$-
senest	sen
i	i
Ingrid	Ingrid
Røynesdals	Røynesdals
kronikk	kronikk
i	i
Aftenposten	Aftenposten
13.	13.
oktober	oktober
.	$.

For	for
hundre	hundre
år	år
siden	siden
var	være
lyrikk	lyrikk
en	en
stor	stor
kunstform	kunstform
i	i
Norge	Norge
.	$.

Herman	Herman
Wildenvey	Wildenvey
og	og
Arnulf	Arnulf
Øverland	Øverland
,	$,
Olaf	Olaf
Bull	Bull
og	og
Sigbjørn	Sigbjørn
Obstfelder	Obstfelder
var	være
diktere	diktere
man	man
kjente	kjenne
og	og
var	være
glad	glad
i	i
,	$,
som	som
beskrev	beskrive
livserfaringer	livserfaringer
,	$,
som	som
ble	bli
resitert	resitert
i	i
festlig	festlig
eller	eller
i	i
alvorlig	alvorlig
lag	lag
.	$.

Dikt	Dikt
ble	bli
gjentatt	gjentatt
taust	taust
innenat	innenat
,	$,
som	som
trøst	trøst
i	i
tunge	tung
stunder	stund
eller	eller
for	for
å	å
gi	gi
ord	ord
til	til
den	den
sitrende	sitre
følelsen	følelse
av	av
forelskelse	forelskelse
.	$.

Tillat	Tillat
en	en
til	til
dels	del
skjemmende	skjemme
overforenkling	overforenkling
for	for
å	å
illustrere	illustrere
noen	noen
poenger	poeng
:	$:

Slik	slik
er	være
det	det
ikke	ikke
i	i
dag	dag
.	$.

Leserne	Leserne
vil	ville
ikke	ikke
ha	ha
moderne	moderne
lyrikk	lyrikk
om	om
de	de
så	så
får	få
det	det
kastet	kaste
gratis	gratis
etter	etter
seg	seg
.	$.

Og	og
det	det
får	få
de	de
:	$:

For	for
selv	selv
om	om
lyrikk	lyrikk
nesten	nesten
ikke	ikke
lånes	lånes
ut	ut
på	på
bibliotekene	bibliotekene
,	$,
utgjør	utgjøre
lyrikk	lyrikk
nesten	nesten
en	en
tredjedel	tredjedel
av	av
titlene	titlene
som	som
kjøpes	kjøpe
inn	inn
gjennom	gjennom
innkjøpsordningen	innkjøpsordningen
.	$.

I	i
bokhandlene	bokhandlene
selges	selge
like	like
lite	lite
.	$.

Det	det
er	være
ikke	ikke
fordi	fordi
det	det
ikke	ikke
skrives	skrive
god	god
lyrikk	lyrikk
.	$.

Øyvind	Øyvind
Rimbereid	Rimbereid
,	$,
Inger	Inger
Elisabeth	Elisabeth
Hansen	Hansen
,	$,
Steinar	Steinar
Opstad	Opstad
,	$,
mange	mange
gode	god
dikt	dikt
,	$,
det	det
er	være
ikke	ikke
det	det
som	som
er	være
poenget	poeng
eller	eller
problemet	problem
.	$.

De	de
begeistrer	begeistrer
mange	mange
av	av
kritikerne	kritiker
-	$-
men	men
alle	alle
når	nå
de	de
et	en
ualminnelig	ualminnelig
begrenset	begrenset
publikum	publikum
.	$.

Obstfelder	Obstfelder
,	$,
som	som
døde	dø
i	i
1900	1900
,	$,
foretrekkes	foretrekkes
fortsatt	fortsatt
av	av
mange	mange
fremfor	fremfor
Opstad	Opstad
når	når
fremmedgjøring	fremmedgjøring
overfor	overfor
verden	verden
skal	skulle
beskrives	beskrive
.	$.

Det	det
er	være
underlig	underlig
-	$-
for	for
nordmenn	nordmann
er	være
glade	glad
i	i
samtidslitteratur	samtidslitteratur
!	$!

Samtidsromaner	Samtidsromaner
selger	selge
godt	god
.	$.

Tunge	tung
romaner	roman
,	$,
nyskapende	nyskapende
romaner	roman
,	$,
viktige	viktig
romaner	roman
selger	selge
godt	god
,	$,
enten	enten
det	det
er	være
Karl	Karl
Ove	Ove
Knausgård	Knausgård
,	$,
Hanne	Hanne
Ørstavik	Ørstavik
eller	eller
Tore	Tore
Renberg	Renberg
.	$.

Noe	noe
har	ha
skjedd	skje
med	med
lyrikken	lyrikken
,	$,
som	som
ikke	ikke
nødvendigvis	nødvendigvis
har	ha
ødelagt	ødelegge
diktene	diktene
,	$,
men	men
som	som
har	ha
ødelagt	ødelegge
deres	deres
evne	evne
til	til
å	å
engasjere	engasjere
folk	folk
.	$.

Dette	dette
«	$"
noe	noe
»	$"
har	ha
ikke	ikke
på	på
samme	samme
måte	måte
skjedd	skje
med	med
romanen	roman
.	$.

Dette	dette
«	$"
noe	noe
»	$"
synes	synes
i	i
hvert	hver
fall	fall
å	å
ha	ha
noe	noe
å	å
gjøre	gjøre
med	med
de	de
kunstneriske	kunstnerisk
normene	normene
blant	blant
lyrikerne	lyrikerne
,	$,
med	med
eksperimentene	eksperimentene
,	$,
med	med
form	form
og	og
språk	språk
.	$.

Normene	Normene
for	for
prosatekster	prosatekster
har	ha
selvsagt	selvsagt
også	også
endret	endre
seg	seg
,	$,
men	men
på	på
en	en
måte	måte
som	som
ikke	ikke
har	ha
fjernet	fjerne
seg	seg
like	like
mye	mye
fra	fra
leserne	leser
.	$.

Vi	vi
ser	se
det	det
samme	samme
på	på
andre	annen
felter	felter
:	$:

I	i
musikken	musikk
oppføres	oppføres
mange	mange
verker	verker
av	av
samtidskomponister	samtidskomponister
bare	bare
én	én
eller	eller
to	to
ganger	gang
.	$.

Notene	Notene
kjøpes	kjøpe
ikke	ikke
inn	inn
av	av
amatørmusikere	amatørmusikere
,	$,
publikum	publikum
nynner	nynne
sjelden	sjelden
til	til
«	$"
tonene	tone
»	$"
.	$.

Mens	mens
mange	mange
komponister	komponist
synes	synes
melodi	melodi
og	og
harmonikk	harmonikk
er	være
blitt	bli
mindre	liten
interessant	interessant
,	$,
og	og
i	i
stedet	sted
utforsker	utforsker
lyder	lyd
,	$,
situasjoner	situasjon
,	$,
hva	hva
som	som
er	være
musikk	musikk
eller	eller
ikke	ikke
er	være
musikk	musikk
,	$,
later	late
lytterne	lytterne
til	til
fortsatt	fortsatt
å	å
mene	mene
at	at
nettopp	nettopp
melodi	melodi
og	og
harmonikk	harmonikk
er	være
interessant	interessant
.	$.

«	$"
Kan	kunne
det	det
offentlige	offentlig
i	i
større	stor
grad	grad
kreve	kreve
at	at
bevilgninger	bevilgning
inneholder	inneholde
krav	krav
om	om
tiltak	tiltak
for	for
å	å
nå	nå
et	en
større	stor
publikum	publikum
?	$?
»	$"

Da	da
er	være
det	det
interessant	interessant
at	at
det	det
finnes	finnes
segmenter	segmenter
innen	innen
samtidsmusikken	samtidsmusikken
som	som
i	i
større	stor
grad	grad
vektlegger	vektlegge
dette	dette
.	$.

Et	en
eksempel	eksempel
er	være
kirkemusikken	kirkemusikken
.	$.

Mange	mange
komponister	komponist
som	som
har	ha
hatt	ha
store	stor
deler	del
av	av
sitt	sin
virke	virke
rettet	rette
mot	mot
kirkekor	kirkekor
og	og
menighet	menighet
,	$,
har	ha
et	en
musikalsk	musikalsk
språk	språk
som	som
ligger	ligge
nærmere	nær
publikum	publikum
enn	enn
komponister	komponist
som	som
får	få
sine	sin
bestillinger	bestillinger
fra	fra
samtidsmusikkfestivaler	samtidsmusikkfestivaler
.	$.

Knut	Knut
Nystedt	Nystedt
,	$,
Egil	Egil
Hovland	Hovland
,	$,
Trond	Trond
Kverno	Kverno
og	og
Torbjørn	Torbjørn
Dyrud	Dyrud
kan	kunne
tjene	tjene
som	som
eksempler	eksempel
.	$.

Kanskje	kanskje
påvirkes	påvirke
deres	deres
estetiske	estetiske
normer	norm
av	av
forholdet	forhold
til	til
amatørsangere	amatørsangere
og	og
deres	deres
frustrasjoner	frustrasjoner
og	og
gleder	glede
,	$,
eller	eller
av	av
å	å
se	se
reaksjonene	reaksjon
på	på
et	en
nytt	ny
verk	verk
hos	hos
menigheten	menigheten
?	$?

De	de
estetiske	estetiske
normene	normene
står	stå
selvsagt	selvsagt
ikke	ikke
stille	stille
,	$,
det	det
er	være
et	en
hav	hav
av	av
forskjell	forskjell
på	på
Dyrud	Dyrud
og	og
Dvorak	Dvorak
,	$,
Hovland	Hovland
og	og
Händel	Händel
.	$.

Men	men
normutviklingen	normutviklingen
har	ha
skjedd	skje
i	i
dialog	dialog
med	med
et	en
(	$(
rett	rett
nok	nok
ikke	ikke
betalende	betale
)	$)
publikum	publikum
.	$.

Tilsvarende	Tilsvarende
er	være
det	det
tydelige	tydelig
forskjeller	forskjell
i	i
estetiske	estetiske
normer	norm
blant	blant
kunstnere	kunstner
som	som
i	i
hovedsak	hovedsak
lager	lage
installasjoner	installasjon
som	som
skal	skulle
selges	selge
«	$"
bare	bare
»	$"
til	til
kuratorer	kuratorer
,	$,
og	og
blant	blant
dem	de
som	som
i	i
hovedsak	hovedsak
lager	lage
litografier	litografier
og	og
trykk	trykk
som	som
skal	skulle
selges	selge
til	til
de	de
noen	noen
tusen	tusen
hjem	hjem
som	som
kjøper	kjøpe
slikt	slikt
.	$.

Opp	opp
igjennom	igjennom
historien	historie
har	ha
normer	norm
for	for
god	god
kunst	kunst
vært	være
gjenstand	gjenstand
for	for
betydelig	betydelig
debatt	debatt
,	$,
blant	blant
kunstnere	kunstner
,	$,
mellom	mellom
kunstnere	kunstner
og	og
kritikere	kritikere
,	$,
men	men
også	også
i	i
form	form
av	av
en	en
markedsinteraksjon	markedsinteraksjon
mellom	mellom
kunstnerne	kunstner
og	og
publikum	publikum
.	$.

«	$"
publikum	publikum
»	$"
betyr	bety
i	i
denne	denne
sammenheng	sammenheng
slett	slett
ikke	ikke
«	$"
hele	hel
folket	folk
»	$"
;	$;
det	det
betyr	bety
snarere	snar
noe	noe
slikt	slikt
som	som
«	$"
den	den
aktivt	aktiv
kunstinteresserte	kunstinteresserte
del	del
av	av
befolkningen	befolkning
»	$"
.	$.

Det	det
er	være
en	en
rimelig	rimelig
antagelse	antagelse
at	at
denne	denne
interaksjonen	interaksjonen
bidro	bidra
til	til
at	at
normene	normene
hos	hos
publikum	publikum
og	og
kunstnere	kunstner
ikke	ikke
drev	drive
altfor	altfor
langt	lang
fra	fra
hverandre	hverandre
.	$.

Publikum	publikum
lot	late
seg	seg
påvirke	påvirke
av	av
kunstnerne	kunstner
,	$,
men	men
kunstnerne	kunstner
tok	ta
også	også
publikums	publikum
reaksjoner	reaksjon
alvorlig	alvorlig
-	$-
det	det
måtte	måtte
de	de
,	$,
for	for
publikum	publikum
var	være
deres	deres
marked	marked
.	$.

Over	over
tid	tid
har	ha
deler	del
av	av
kunsten	kunst
fått	få
en	en
annen	annen
interaksjonsform	interaksjonsform
med	med
dette	dette
publikumet	publikumet
.	$.

Med	med
statens	stat
vekst	vekst
er	være
publikums	publikum
betalingsvillighet	betalingsvillighet
blitt	bli
bare	bare
perifert	perifer
relevant	relevant
for	for
visse	viss
typer	type
kunstnere	kunstner
.	$.

Det	det
gjelder	gjelde
i	i
grove	grov
trekk	trekk
lyrikere	lyrikere
,	$,
samtidskomponister	samtidskomponister
,	$,
og	og
det	det
man	man
litt	litt
forenklet	forenklet
kan	kunne
kalle	kalle
kuratorkunsten	kuratorkunsten
.	$.

Normene	Normene
for	for
god	god
kunst	kunst
har	ha
derfor	derfor
her	her
kunnet	kunne
utvikle	utvikle
seg	seg
separat	separat
,	$,
til	til
et	en
punkt	punkt
hvor	hvor
kunstens	kunst
naturlige	naturlig
publikum	publikum
i	i
liten	liten
grad	grad
er	være
interessert	interessere
.	$.

Mens	mens
på	på
de	de
områdene	område
som	som
fortsatt	fortsatt
forholder	forholde
seg	seg
aktivt	aktiv
til	til
publikum	publikum
,	$,
og	og
i	i
større	stor
grad	grad
forholder	forholde
seg	seg
til	til
et	en
marked	marked
bestående	bestå
av	av
enkeltmennesker	enkeltmennesker
-	$-
romanforfattere	romanforfattere
,	$,
litografer	litografer
,	$,
kirkemusikkomponister	kirkemusikkomponister
i	i
mine	min
eksempler	eksempel
-	$-
har	ha
kunstneriske	kunstnerisk
normer	norm
som	som
i	i
større	stor
grad	grad
evner	evne
å	å
berøre	berøre
.	$.

Jeg	jeg
tror	tro
ikke	ikke
det	det
er	være
tilfeldig	tilfeldig
.	$.

Poenget	poeng
er	være
altså	altså
ikke	ikke
at	at
samtidskunsten	samtidskunsten
er	være
dårlig	dårlig
eller	eller
meningsløs	meningsløs
.	$.

Og	og
slett	slett
ikke	ikke
at	at
god	god
kunst	kunst
kan	kunne
skapes	skape
av	av
et	en
fritt	fri
marked	marked
alene	alene
,	$,
eller	eller
ved	ved
at	at
kunstnere	kunstner
lydig	lydig
følger	følge
publikums	publikum
estetiske	estetiske
normer	norm
.	$.

Da	da
blir	bli
kunsten	kunst
kommersialisert	kommersialisert
.	$.

Kunstnere	kunstner
må	måtte
ha	ha
frihet	frihet
til	til
også	også
å	å
fjerne	fjerne
seg	seg
fra	fra
publikum	publikum
,	$,
forfølge	forfølge
noe	noe
som	som
bare	bare
er	være
deres	deres
.	$.

Et	en
fritt	fri
og	og
godt	god
kunstfelt	kunstfelt
i	i
Norge	Norge
i	i
dag	dag
kan	kunne
ikke	ikke
overleve	overleve
uten	uten
betydelig	betydelig
offentlig	offentlig
støtte	støtte
.	$.

Og	og
heller	heller
ikke	ikke
romaner	roman
,	$,
kirkemusikk	kirkemusikk
eller	eller
litografier	litografier
ville	ville
overlevd	overleve
i	i
særlig	særlig
grad	grad
uten	uten
offentlig	offentlig
støtte	støtte
.	$.

Og	og
det	det
er	være
selvsagt	selvsagt
ikke	ikke
noe	noe
mål	mål
at	at
all	all
kunst	kunst
skal	skulle
appellere	appellere
til	til
alle	alle
.	$.

Men	men
det	det
er	være
problematisk	problematisk
,	$,
og	og
unødvendig	unødvendig
,	$,
at	at
hele	hel
kunstgrener	kunstgrener
har	ha
mistet	miste
evnen	evne
til	til
å	å
engasjere	engasjere
et	en
bredere	bred
kunstinteressert	kunstinteressert
publikum	publikum
.	$.

Det	det
finnes	finnes
ingen	ingen
enkel	enkel
løsning	løsning
.	$.

Mer	mye
«	$"
markedsinteraksjon	markedsinteraksjon
»	$"
kan	kunne
være	være
positivt	positiv
for	for
kunsten	kunst
.	$.

Men	men
statsstøtten	statsstøtte
kan	kunne
ikke	ikke
kuttes	kutte
,	$,
og	og
hverken	hverken
staten	stat
eller	eller
noen	noen
andre	annen
bør	burde
påtvinge	påtvinge
kunstnere	kunstner
andre	annen
estiske	estiske
normer	norm
.	$.

Men	men
et	en
sted	sted
å	å
begynne	begynne
debatten	debatt
er	være
«	$"
follow	follow
the	the
money	money
»	$"
.	$.

Noe	noe
gjøres	gjøre
selvfølgelig	selvfølgelig
allerede	allerede
for	for
å	å
nå	nå
et	en
bredere	bred
publikum	publikum
,	$,
og	og
samtidskunsten	samtidskunsten
er	være
ikke	ikke
monolittisk	monolittisk
.	$.

Men	men
kan	kunne
flere	mange
av	av
de	de
offentlige	offentlig
pengene	penge
som	som
etterspør	etterspørre
ny	ny
kunst	kunst
,	$,
gå	gå
lenger	lang
ned	ned
i	i
næringskjeden	næringskjede
,	$,
til	til
amatørkunstnere	amatørkunstnere
og	og
ensembler	ensembler
,	$,
eller	eller
lesere	leser
,	$,
lyttere	lyttere
og	og
tilskuere	tilskuer
?	$?

Kan	kunne
det	det
offentlige	offentlig
i	i
større	stor
grad	grad
kreve	kreve
at	at
bevilgninger	bevilgning
inneholder	inneholde
krav	krav
om	om
tiltak	tiltak
for	for
å	å
nå	nå
et	en
større	stor
publikum	publikum
?	$?

«	$"
Jeg	Jeg
spørger	spørger
kun	kun
,	$,
mit	mit
Kald	Kald
er	er
ej	ej
at	at
svare	svare
.	$.
»	$"

I	i
mellomtiden	mellomtid
er	være
situasjonen	situasjon
at	at
aldri	aldri
har	ha
så	så
mange	mange
begavede	begavede
lyrikere	lyrikere
,	$,
komponister	komponist
og	og
billedkunstnere	billedkunstnere
laget	lage
så	så
mye	mye
kunst	kunst
som	som
berører	berøre
så	så
få	få
mennesker	menneske
.	$.

Å	å
tie	tie
er	være
å	å
lyve	lyve
|	$|

Sjelden	Sjelden
åpenbaring	åpenbaring
.	$.

Innlevelse	Innlevelse
og	og
innsikt	innsikt
.	$.

Trykkeforbud	Trykkeforbud
.	$.

Fremmedgjorthet	Fremmedgjorthet
.	$.

En	en
klok	klok
kvinne	kvinne
.	$.

Morens	mor
opplevelser	opplevelse
.	$.

Med	med
hjertet	hjerte
i	i
halsen	hals
.	$.

Jødisk	Jødisk
blod	blod
.	$.

Herta	Herta
Müller	Müller
skildrer	skildre
hvordan	hvordan
totalitære	totalitær
regimer	regimer
deformerer	deformerer
menneskers	menneske
psyke	psyke
.	$.

Herta	Herta
Müller	Müller
vil	ville
vise	vise
at	at
enkeltindividet	enkeltindivid
bærer	bære
med	med
seg	seg
alt	alt
som	som
utgjør	utgjøre
summen	summen
av	av
dets	det
liv	liv
,	$,
skriver	skrive
Gabi	Gabi
Gleichmann	Gleichmann
.	$.

Å	å
tie	tie
er	være
å	å
lyve	lyve
.	$.

Disse	disse
visdomsordene	visdomsordene
ble	bli
formet	forme
av	av
forfatteren	forfatter
Günter	Günter
Grass	Grass
.	$.

Som	som
en	en
politisk	politisk
moralsk	moralsk
instans	instans
og	og
gallionsfigur	gallionsfigur
for	for
etterkrigstidens	etterkrigstid
demokratiske	demokratisk
Tyskland	Tyskland
ytret	ytret
Grass	Grass
ofte	ofte
disse	disse
ordene	ord
,	$,
enten	enten
han	han
gjorde	gjøre
opp	opp
med	med
nazismens	nazisme
arv	arv
eller	eller
var	være
opptatt	opptatt
av	av
undertrykte	undertrykke
minoriteter	minoritet
i	i
Europa	Europa
.	$.

Men	men
dette	dette
var	være
før	før
han	han
,	$,
50	50
år	år
for	for
sent	sen
,	$,
avslørte	avsløre
at	at
han	han
selv	selv
hadde	ha
tilhørt	tilhørt
Waffen-SS	Waffen-SS
.	$.

Å	å
tie	tie
er	være
å	å
lyve	lyve
-	$-
disse	disse
ordene	ord
kunne	kunne
også	også
kommet	komme
fra	fra
Herta	Herta
Müllers	Müllers
lepper	lepper
.	$.

Årets	Årets
nobelprisvinner	nobelprisvinner
i	i
litteratur	litteratur
har	ha
i	i
intervjuer	intervju
ofte	ofte
sagt	si
at	at
hun	hun
aldri	aldri
har	ha
skrevet	skrive
for	for
å	å
bli	bli
forfatter	forfatter
.	$.

Skrivingen	Skrivingen
er	være
for	for
henne	hun
en	en
livsnødvendighet	livsnødvendighet
,	$,
en	en
kamp	kamp
mot	mot
et	en
politisk	politisk
undertrykkende	undertrykke
diktaturs	diktaturs
forsøk	forsøk
på	på
å	å
hemmeligholde	hemmeligholde
alt	alt
.	$.

Hennes	hennes
litterære	litterær
arbeider	arbeid
,	$,
som	som
utforsker	utforsker
symbiosen	symbiosen
mellom	mellom
oppriktighet	oppriktighet
og	og
bedrag	bedrag
,	$,
kunne	kunne
også	også
beskrives	beskrive
som	som
et	en
uavlatelig	uavlatelig
forsøk	forsøk
på	på
å	å
legge	legge
for	for
dagen	dag
språkets	språk
evne	evne
til	til
å	å
belyse	belyse
så	så
vel	vel
som	som
å	å
bedra	bedra
.	$.

Herta	Herta
Müller	Müller
er	være
en	en
sjelden	sjelden
åpenbaring	åpenbaring
blant	blant
dagens	dag
tyskspråklige	tyskspråklige
forfattere	forfatter
:	$:

En	en
hardnakket	hardnakket
moralist	moralist
til	til
tross	tross
for	for
at	at
hun	hun
ikke	ikke
skriver	skrive
bøker	bok
for	for
å	å
formane	formane
,	$,
snarere	snar
for	for
å	å
skape	skape
.	$.

Prosaen	Prosaen
hennes	hennes
er	være
poetisk	poetisk
,	$,
konturskarp	konturskarp
,	$,
sanselig	sanselig
.	$.

Hun	hun
blander	blande
tunge	tung
erfaringer	erfaring
og	og
usigelig	usigelig
vakre	vakker
metaforer	metaforer
omtrent	omtrent
som	som
Joseph	Joseph
Brodsky	Brodsky
.	$.

Tråder	Tråder
og	og
temaer	tema
binder	binde
sammen	sammen
bøkene	bok
hennes	hennes
,	$,
men	men
hun	hun
skriver	skrive
aldri	aldri
samme	samme
historie	historie
.	$.

Forfatterskapet	Forfatterskapet
utspeiler	utspeiler
seg	seg
i	i
den	den
europeiske	europeisk
samtidshistorien	samtidshistorien
og	og
preges	prege
av	av
eksilet	eksilet
og	og
totalitære	totalitær
regimer	regimer
.	$.

Det	det
bæres	bæres
av	av
en	en
melankoli	melankoli
overfor	overfor
livets	liv
flyktighet	flyktighet
,	$,
moralens	moralens
skrøpelighet	skrøpelighet
,	$,
menneskets	menneske
illusjoner	illusjoner
,	$,
maktens	makt
overtramp	overtramp
og	og
makthavernes	makthavernes
grusomhet	grusomhet
.	$.

En	en
utysk	utysk
mistro	mistro
mot	mot
kollektive	kollektiv
krav	krav
,	$,
handlinger	handling
og	og
institusjoner	institusjon
karakteriserer	karakteriserer
Herta	Herta
Müller	Müller
.	$.

Hun	hun
byr	by
på	på
en	en
sint	sint
,	$,
men	men
lavmælt	lavmælt
motstand	motstand
;	$;
som	som
individer	individ
må	måtte
vi	vi
være	være
urokkelige	urokkelige
,	$,
fortsette	fortsette
å	å
leve	leve
,	$,
skape	skape
,	$,
bygge	bygge
,	$,
elske	elske
,	$,
minnes	minnes
,	$,
skrive	skrive
.	$.

Hennes	hennes
forfatterskap	forfatterskap
har	ha
selvbiografiske	selvbiografisk
røtter	rot
-	$-
ikke	ikke
som	som
en	en
bekjennelse	bekjennelse
og	og
utlevelse	utlevelse
,	$,
derimot	derimot
som	som
en	en
innlevelse	innlevelse
og	og
innsikt	innsikt
.	$.

Født	Født
i	i
1953	1953
i	i
en	en
liten	liten
by	by
i	i
Banatet	Banatet
sørvest	sørvest
i	i
Romania	Romania
vokste	vokse
hun	hun
opp	opp
i	i
en	en
tysktalende	tysktalende
familie	familie
som	som
tilhørte	tilhøre
en	en
av	av
Ceausescu-diktaturets	Ceausescu-diktaturets
mange	mange
undertrykte	undertrykke
minoriteter	minoritet
.	$.

Hun	hun
har	ha
studert	studere
tysk	tysk
litteratur	litteratur
ved	ved
universitetet	universitet
og	og
hadde	ha
en	en
tid	tid
nære	nær
forbindelser	forbindelse
til	til
en	en
gruppe	gruppe
unge	ung
tyskspråklige	tyskspråklige
forfattere	forfatter
som	som
i	i
opposisjon	opposisjon
til	til
det	det
totalitære	totalitær
regimet	regime
søkte	søke
ytringsfrihet	ytringsfrihet
.	$.

Etter	etter
studiene	studium
arbeidet	arbeide
hun	hun
som	som
oversetter	oversetter
i	i
en	en
fabrikk	fabrikk
,	$,
men	men
fikk	få
sparken	spark
da	da
hun	hun
nektet	nekte
å	å
samarbeide	samarbeide
med	med
det	det
hemmelige	hemmelig
politiet	politi
og	og
bli	bli
angiver	angiver
.	$.

Siden	siden
ble	bli
hun	hun
i	i
flere	mange
år	år
trakassert	trakassere
av	av
Securitate	Securitate
.	$.

Debuten	Debuten
kom	komme
i	i
1982	1982
med	med
en	en
novellesamling	novellesamling
som	som
ble	bli
kraftig	kraftig
sensurert	sensurere
i	i
hjemlandet	hjemlandet
før	før
den	den
ble	bli
trykt	trykt
.	$.

I	i
de	de
første	første
bøkene	bok
sine	sin
skildrer	skildre
hun	hun
livet	liv
i	i
en	en
tysktalende	tysktalende
by	by
,	$,
med	med
den	den
undertrykkelse	undertrykkelse
,	$,
korrupsjon	korrupsjon
og	og
intoleranse	intoleranse
,	$,
den	den
falskhet	falskhet
og	og
råskap	råskap
som	som
hun	hun
finner	finne
der	der
.	$.

Her	her
blandes	blandes
poetisk	poetisk
raffinement	raffinement
og	og
subtil	subtil
samfunnskritikk	samfunnskritikk
på	på
en	en
sinnrik	sinnrik
måte	måte
.	$.

Herta	Herta
Müller	Müller
fikk	få
hard	hard
kritikk	kritikk
i	i
innenlandske	innenlandsk
medier	medium
,	$,
samtidig	samtidig
ble	bli
hun	hun
hyllet	hylle
i	i
Tyskland	Tyskland
.	$.

Da	da
hun	hun
offentlig	offentlig
kritiserte	kritiserte
diktaturet	diktatur
i	i
Romania	Romania
,	$,
ble	bli
hun	hun
underlagt	underlegge
trykkeforbud	trykkeforbud
,	$,
og	og
i	i
1987	1987
måtte	måtte
hun	hun
emigrere	emigrere
til	til
Berlin	Berlin
.	$.

I	i
sitt	sin
nye	ny
hjemland	hjemland
har	ha
Herta	Herta
Müller	Müller
aldri	aldri
lykkes	lykkes
med	med
å	å
overvinne	overvinne
sin	sin
fremmedgjorthet	fremmedgjorthet
.	$.

Arbeidene	Arbeidene
hennes	hennes
handler	handle
hovedsakelig	hovedsakelig
om	om
problemene	problem
ved	ved
å	å
flytte	flytte
vestover	vestover
og	og
følelsen	følelse
av	av
utenforskap	utenforskap
,	$,
som	som
ofte	ofte
plager	plage
den	den
som	som
lever	leve
i	i
eksil	eksil
