
The	The
skuffet	skuffe
over	over
det	det
siste	sist
døgnets	døgnets
hendelser	hendelse
.	$.

Et	en
digert	diger
,	$,
helkoreansk	helkoreansk
måltid	måltid
er	være
derfor	derfor
på	på
sin	sin
plass	plass
.	$.

I	i
motsetning	motsetning
til	til
japansk	japansk
og	og
kinesisk	kinesisk
mat	mat
,	$,
er	være
koreansk	koreansk
mat	mat
lite	lite
kjent	kjent
internasjonalt	internasjonal
,	$,
og	og
de	de
fleste	mange
blir	bli
henrykt	henrykt
når	når
de	de
gjennomgår	gjennomgår
den	den
kulinariske	kulinariske
vekkelsen	vekkelsen
som	som
Seoul	Seoul
og	og
Gangnam	Gangnam
byr	by
på	på
.	$.

Maten	mat
her	her
er	være
fantastisk	fantastisk
.	$.

Ett	én
skritt	skritt
nærmere	nær
Nirvana	Nirvana
:	$:

Bongeun-sa	Bongeun-sa
er	være
et	en
av	av
flere	mange
templer	templer
i	i
Sør-Korea	Sør-Korea
som	som
tilbyr	tilby
lynkurs	lynkurs
i	i
munketilværelsen	munketilværelsen
.	$.

Vi	vi
flyttet	flytte
inn	inn
og	og
i	i
to	to
dager	dag
levde	leve
vi	vi
som	som
buddhister	buddhister
.	$.

Bulgogi	Bulgogi
er	være
en	en
tradisjonell	tradisjonell
,	$,
koreansk	koreansk
rett	rett
hvor	hvor
kjøtt	kjøtt
grilles	grilles
midt	midt
på	på
restaurantbordet	restaurantbordet
du	du
sitter	sitte
ved	ved
.	$.

Kjøttet	Kjøttet
dyppes	dyppes
etter	etter
hvert	hver
i	i
den	den
fantastiske	fantastisk
sausen	sausen
"	$"
ssamjang	ssamjang
"	$"
,	$,
og	og
blir	bli
ofte	ofte
servert	servere
med	med
andre	annen
dippformer	dippformer
,	$,
og	og
noen	noen
ganger	gang
forskjellige	forskjellig
salatblader	salatblader
,	$,
som	som
det	det
er	være
meningen	mening
at	at
du	du
skal	skulle
pakke	pakke
kjøttbitene	kjøttbitene
inn	inn
i	i
.	$.

Ris	Ris
serveres	servere
ved	ved
siden	side
,	$,
og	og
i	i
flere	mange
små	liten
skåler	skåler
serveres	servere
ymse	ymse
tilbehør	tilbehør
som	som
varierer	variere
fra	fra
sted	sted
til	til
sted	sted
og	og
kan	kunne
være	være
alt	alt
fra	fra
bittesmå	bittesmå
fisk	fisk
,	$,
potetpannekaker	potetpannekaker
,	$,
miniomeletter	miniomeletter
og	og
diverse	diverse
typer	type
grønnsaker	grønnsak
som	som
for	for
eksempel	eksempel
"	$"
kimchi	kimchi
"	$"
,	$,
fermenterte	fermenterte
kålbiter	kålbiter
i	i
rød	rød
,	$,
sterk	sterk
saus	saus
.	$.

Iblant	iblant
er	være
disse	disse
smårettene	smårettene
så	så
gode	god
at	at
de	de
sammen	sammen
stjeler	stjele
showet	show
.	$.

Koreanere	Koreanere
drikker	drikke
ofte	ofte
"	$"
soju	soju
"	$"
når	når
de	de
spiser	spise
bulgogi	bulgogi
-	$-
en	en
fargeløs	fargeløs
drikk	drikk
som	som
minner	minne
om	om
en	en
mild	mild
vodka	vodka
og	og
serveres	servere
i	i
små	liten
glass	glass
.	$.

Den	den
ypperlige	ypperlig
restauranten	restaurant
Bulgogi	Bulgogi
Brothers	Brothers
,	$,
like	like
ved	ved
Gangnams	Gangnams
T-banestasjon	T-banestasjon
,	$,
er	være
likevel	likevel
en	en
av	av
de	de
få	få
bulgogistedene	bulgogistedene
som	som
også	også
har	ha
et	en
godt	god
utvalg	utvalg
av	av
rødvin	rødvin
.	$.

Garosu-gil	Garosu-gil
,	$,
som	som
betyr	bety
gaten	gate
med	med
trær	tre
på	på
koreansk	koreansk
,	$,
er	være
Gangnams	Gangnams
svar	svar
på	på
SoHo	SoHo
og	og
et	en
fint	fin
sted	sted
å	å
rusle	rusle
rundt	rundt
.	$.

Utover	utover
kjente	kjent
,	$,
internasjonale	internasjonal
og	og
dyre	dyr
moteforhandlere	moteforhandlere
er	være
Garosu-gil	Garosu-gil
full	full
av	av
snertne	snertne
,	$,
selvstendige	selvstendig
designbutikker	designbutikk
som	som
selger	selge
retroklær	retroklær
,	$,
kopper	kopper
og	og
asjetter	asjetter
,	$,
kosmetikk	kosmetikk
,	$,
kontorutstyr	kontorutstyr
for	for
hipstere	hipstere
,	$,
og	og
hatter	hatter
.	$.

Dette	dette
er	være
ikke	ikke
det	det
beste	god
stedet	sted
for	for
tradisjonell	tradisjonell
,	$,
koreansk	koreansk
mat	mat
,	$,
men	men
er	være
derimot	derimot
ypperlig	ypperlig
for	for
fusion	fusion
,	$,
hvor	hvor
kokkene	kokkene
kombinerer	kombinere
østlige	østlige
og	og
vestlige	vestlig
ideer	idé
.	$.

Japanske	Japanske
Unochubo	Unochubo
er	være
et	en
godt	god
sted	sted
for	for
middag	middag
,	$,
mens	mens
et	en
søtt	søt
høydepunkt	høydepunkt
er	være
kafeene	kafeene
som	som
byr	by
på	på
koreanske	koreansk
desserter	dessert
med	med
moderne	moderne
vri	vri
,	$,
som	som
for	for
eksempel	eksempel
den	den
lille	liten
,	$,
sjarmerende	sjarmere
kafeen	kafeen
W.E.	W.E.
,	$,
som	som
står	stå
for	for
vest	vest
og	og
øst	øst
.	$.

Her	her
spiste	spise
vi	vi
"	$"
hotteok	hotteok
"	$"
,	$,
tykke	tykke
,	$,
koreanske	koreansk
pannekaker	pannekaker
som	som
her	her
hadde	ha
nøttefyll	nøttefyll
,	$,
og	og
en	en
spennende	spennende
røde	rød
bønne-fondue	bønne-fondue
med	med
riskaker	riskaker
.	$.

Siden	siden
dette	dette
kalles	kalle
Seouls	Seouls
SoHo	SoHo
passer	passe
det	det
å	å
teste	teste
drikkevarene	drikkevarene
før	før
en	en
tar	ta
kvelden	kveld
.	$.

Risvinen	Risvinen
"	$"
makgeolli	makgeolli
"	$"
gjennomgår	gjennomgår
en	en
slags	slags
renessanse	renessanse
i	i
Seoul	Seoul
,	$,
og	og
må	måtte
prøves	prøve
.	$.

Chez	Chez
Maak	Maak
ligger	ligge
like	like
ved	ved
W.E.	W.E.
og	og
er	være
et	en
populært	populær
sted	sted
for	for
makgeolli-cocktails	makgeolli-cocktails
som	som
også	også
serverer	servere
gode	god
sideretter	sideretter
(	$(
mange	mange
barer	barer
forventer	forvente
at	at
gjestene	gjest
bestiller	bestille
mat	mat
ved	ved
siden	side
)	$)
.	$.

Hvis	hvis
øl	øl
,	$,
vin	vin
eller	eller
tradisjonelle	tradisjonell
drinker	drinker
er	være
foretrukket	foretrukket
så	så
er	være
det	det
nok	nok
av	av
vannhull	vannhull
i	i
området	område
.	$.

Koreanere	Koreanere
tar	ta
seg	seg
gjerne	gjerne
en	en
drink	drink
og	og
er	være
nesten	nesten
inne	inne
på	på
topp-ti	topp-ti
listen	liste
over	over
årlig	årlig
alkoholkonsum	alkoholkonsum
i	i
verden	verden
,	$,
hvor	hvor
Norge	Norge
er	være
nr.	nr.
74	74
,	$,
og	og
du	du
kan	kunne
banne	banne
på	på
at	at
Gangnam	Gangnam
fremdeles	fremdeles
holder	holde
det	det
gående	gå
når	når
munkene	munk
begynner	begynne
å	å
spille	spille
trommer	tromme
,	$,
for	for
det	det
er	være
også	også
"	$"
Gangnam	Gangnam
Style	Style
"	$"
.	$.

Fører	Fører
omkom	omkomme
i	i
Dakar	Dakar
Rally	Rally
:	$:

Ullevålseter	Ullevålseter
:	$:

-	$-
Forferdelig	Forferdelig
trist	trist
|	$|

Sikkerhet	Sikkerhet
først	først
|	$|

Twitter-melding	Twitter-melding
|	$|

Allerede	allerede
på	på
åpningsdagen	åpningsdagen
søndag	søndag
krevde	kreve
Dakar	Dakar
Rally	Rally
nok	nok
et	en
liv	liv
.	$.

Den	den
argentinske	argentinske
motorsykkelføreren	motorsykkelføreren
Jorge	Jorge
Martínez	Martínez
Boero	Boero
omkom	omkomme
under	under
Rally	Rally
Dakars	Dakars
første	første
dag	dag
.	$.

Foto	foto
:	$:
Scanpix	Scanpix
|	$|

Pål	Pål
Anders	Anders
Ullevålseter	Ullevålseter
deltar	delta
i	i
årets	år
Rally	Rally
Dakar	Dakar
.	$.

Foto	foto
:	$:
Scanpix	Scanpix
|	$|

Den	den
argentinske	argentinske
motorsykkelføreren	motorsykkelføreren
Jorge	Jorge
Martínez	Martínez
Boero	Boero
omkom	omkomme
.	$.

-	$-
Det	det
er	være
selvsagt	selvsagt
forferdelig	forferdelig
trist	trist
at	at
noe	noe
sånt	sånt
skjer	skje
,	$,
og	og
mine	min
tanker	tanke
går	gå
til	til
hans	hans
nærmeste	nær
.	$.

Det	det
blir	bli
egentlig	egentlig
vanskelig	vanskelig
å	å
sette	sette
ord	ord
på	på
det	det
hele	hel
.	$.

Det	det
er	være
jo	jo
en	en
ulykke	ulykke
,	$,
men	men
samtidig	samtidig
er	være
det	det
veldig	veldig
sjeldent	sjelden
at	at
to	to
førere	førere
crasher	crasher
.	$.

Det	det
er	være
stort	stor
sett	se
kun	kun
mann	mann
og	og
sykkel	sykkel
som	som
går	gå
i	i
bakken	bakke
,	$,
så	så
når	når
noe	noe
sånt	sånn
som	som
dette	dette
skjer	skje
er	være
det	det
ens	ens
egne	egen
sikkerhetsmarginer	sikkerhetsmarginer
som	som
er	være
avgjørende	avgjørende
.	$.

-	$-
Jeg	jeg
har	ha
for	for
min	min
del	del
mine	min
egne	egen
sikkerhetsmarginer	sikkerhetsmarginer
å	å
ta	ta
hensyn	hensyn
til	til
og	og
de	de
er	være
jeg	jeg
trygge	trygg
på	på
.	$.

Det	det
blir	bli
derfor	derfor
vanskelig	vanskelig
å	å
vurdere	vurdere
hvordan	hvordan
dette	dette
kunne	kunne
ha	ha
skjedd	skje
med	med
meg	jeg
.	$.

Uansett	uansett
,	$,
tragisk	tragisk
at	at
dette	dette
skjer	skje
og	og
igjen	igjen
,	$,
mine	min
tanker	tanke
går	gå
til	til
hans	hans
nærmeste	nær
(	$(
Pål	Pål
Anders	Anders
kjente	kjenne
ikke	ikke
Boero	Boero
personlig	personlig
)	$)
.	$.

Martinez	Martinez
Boero	Boero
var	være
uheldig	uheldig
og	og
veltet	veltet
og	og
kolliderte	kollidere
et	en
stykke	stykke
ut	ut
på	på
den	den
første	første
etappen	etappe
på	på
57	57
kilometer	kilometer
.	$.

Han	han
pådro	pådra
seg	seg
store	stor
skader	skade
.	$.

Martinez	Martinez
ble	bli
raskt	rask
tatt	ta
under	under
behandling	behandling
og	og
fløyet	fly
med	med
helikopter	helikopter
til	til
sykehuset	sykehus
i	i
Mar	Mar
del	del
Plata	Plata
,	$,
men	men
livet	liv
sto	stå
ikke	ikke
til	til
å	å
redde	redde
.	$.

Argentineren	Argentineren
var	være
med	med
i	i
dette	dette
prestisjetunge	prestisjetunge
rallyet	rally
for	for
annen	annen
gang	gang
.	$.

Han	han
debuterte	debutere
i	i
2011	2011
.	$.

«	$"
Jeg	jeg
skal	skulle
gi	gi
alt	alt
,	$,
for	for
jeg	jeg
vet	vite
at	at
det	det
som	som
ikke	ikke
dreper	drepe
deg	du
,	$,
gjør	gjøre
deg	du
sterkere	sterk
»	$"
,	$,
skrev	skrive
Martinez	Martinez
Boero	Boero
på	på
twitterkontoen	twitterkontoen
sin	sin
lørdag	lørdag
kveld	kveld
.	$.

Siden	siden
starten	start
i	i
1979	1979
har	ha
25	25
deltakere	deltaker
omkommet	omkomme
på	på
grunn	grunn
av	av
ulykker	ulykke
i	i
dette	dette
krevende	kreve
rallyet	rally
.	$.

Norge	Norge
har	ha
med	med
Pål	Pål
Anders	Anders
Ullevålseter	Ullevålseter
fra	fra
Oslo	Oslo
.	$.

Han	han
innledet	innlede
den	den
første	første
etappen	etappe
søndag	søndag
på	på
11.-plass	11.-plass
.	$.

(	$(
NTB	NTB
)	$)
|	$|

Risikosport	Risikosport
|	$|

Frossent	Frossent
orkester	orkester
i	i
forrykende	forrykende
form	form
.	$.

Video	Video
:	$:
Alice	Alice
Bratshaug	Bratshaug
|	$|

«	$"
Risikosport	Risikosport
og	og
utekonsert	utekonsert
i	i
Bergen	Bergen
,	$,
det	det
er	være
en	en
og	og
samme	samme
ting	ting
,	$,
det	det
»	$"
innledet	innlede
en	en
forfrossen	forfrossen
Stian	Stian
Carstensen	Carstensen
den	den
forrykende	forrykende
konsertkvelden	konsertkvelden
på	på
Kaien	Kaien
med	med
,	$,
mens	mens
røykmaskinene	røykmaskinene
spydde	spy
forgjeves	forgjeves
ut	ut
over	over
den	den
forblåste	forblåst
scenen	scene
,	$,
og	og
musikerne	musiker
pustet	puste
varme	varme
inn	inn
nevene	nevene
.	$.

Farmers	Farmers
Market	Market
har	ha
vært	være
gjengangerne	gjengangerne
på	på
Norges	Norge
jazzfestivaler	jazzfestivaler
i	i
en	en
årrekke	årrekke
,	$,
og	og
dette	dette
var	være
til	til
og	og
med	med
andre	andre
året	år
på	på
rad	rad
at	at
de	de
besøkte	besøke
Nattjazz	Nattjazz
-	$-
men	men
,	$,
det	det
så	se
ikke	ikke
ut	ut
til	til
at	at
publikum	publikum
hadde	ha
gått	gå
lei	lei
.	$.

De	de
er	være
plateaktuelle	plateaktuelle
i	i
disse	disse
dager	dag
,	$,
og	og
har	ha
høstet	høste
mye	mye
skryt	skryt
for	for
«	$"
Slav	Slav
To	To
The	The
Rhythm	Rhythm
»	$"
-	$-
og	og
spilte	spille
hovedsakelig	hovedsakelig
materiale	materiale
fra	fra
denne	denne
.	$.

Litt	litt
mer	mye
åttitalls	åttitalls
gitarheltestetikk	gitarheltestetikk
å	å
spore	spore
,	$,
men	men
ellers	ellers
en	en
velkjent	velkjent
kombinasjon	kombinasjon
av	av
hasardiøse	hasardiøse
,	$,
hurtige	hurtig
balkanrytmer	balkanrytmer
-	$-
og	og
melodier	melodi
,	$,
ispedd	ispe
populærmusikalske	populærmusikalske
medleyer	medleyer
i	i
skjeve	skjev
taktarter	taktarter
og	og
instrumentale	instrumentale
fingerferdigheter	fingerferdigheter
av	av
en	en
annen	annen
verden	verden
.	$.

Carstensens	Carstensens
trekkspill	trekkspill
låt	låt
like	like
mye	mye
som	som
et	en
orgel	orgel
denne	denne
gangen	gang
,	$,
og	og
han	han
vekslet	vekslet
mellom	mellom
denne	denne
og	og
gitaren	gitar
som	som
en	en
rastløs	rastløs
spellemann	spellemann
med	med
kaffenerver	kaffenerver
.	$.

Gitarist	Gitarist
Nils-Olav	Nils-Olav
Johansen	Johansen
viste	vise
nok	nok
en	en
gang	gang
at	at
han	han
er	være
Norges	Norge
mest	mye
undervurderte	undervurderte
gitarist	gitarist
,	$,
mens	mens
Finn	Finn
Guttormsen	Guttormsen
og	og
Jarle	Jarle
Vespestad	Vespestad
hadde	ha
en	en
vanlig	vanlig
dag	dag
på	på
jobben	jobb
med	med
sigg	sigg
i	i
kjeften	kjeft
og	og
null	null
problemer	problem
med	med
å	å
holde	holde
takten	takt
,	$,
selv	selv
om	om
tyngdepunktet	tyngdepunkt
endret	endre
seg	seg
hvert	hver
andre	andre
sekund	sekund
.	$.

Trifon	Trifon
Trifonov	Trifonov
på	på
saksofon	saksofon
var	være
mer	mye
beskjeden	beskjeden
med	med
soloene	soloene
denne	denne
gang	gang
-	$-
kanskje	kanskje
grunnet	grunnet
et	en
iskaldt	iskaldt
horn	horn
,	$,
mens	mens
hans	hans
makker	makker
(	$(
som	som
dessverre	dessverre
ikke	ikke
er	være
å	å
finne	finne
navnet	navn
på	på
)	$)
gjorde	gjøre
opp	opp
dette	dette
ved	ved
å	å
improvisere	improvisere
hele	hel
konserten	konsert
igjennom	igjennom
,	$,
med	med
små	liten
livsnødvendige	livsnødvendige
avbrekk	avbrekk
for	for
å	å
puste	puste
.	$.

Det	det
ble	bli
mange	mange
dansbare	dansbare
rytmer	rytmer
i	i
nitakt	nitakt
,	$,
og	og
om	om
du	du
lurer	lure
på	på
hva	hva
det	det
er	være
,	$,
kan	kunne
du	du
se	se
for	for
deg	du
at	at
du	du
danser	danse
lett	lett
brisen	brisen
på	på
brostein	brostein
med	med
stiletthæler	stiletthæl
,	$,
eller	eller
går	gå
ned	ned
en	en
trapp	trapp
og	og
glemmer	glemme
det	det
siste	sist
trinnet	trinn
.	$.

Det	det
ble	bli
gjort	gjøre
god	god
humor	humor
ut	ut
av	av
taktleken	taktleken
,	$,
og	og
særlig	særlig
når	når
publikum	publikum
ble	bli
bedt	be
om	om
å	å
klappe	klappe
til	til
musikken	musikk
,	$,
viste	vise
Carstensen	Carstensen
og	og
co	co
hvilke	hvilken
gode	god
entertainere	entertainere
de	de
er	være
.	$.

Kunsten	Kunsten
å	å
begrense	begrense
seg	seg
bryr	bry
dette	dette
bandet	band
seg	seg
lite	lite
om	om
,	$,
og	og
etter	etter
en	en
million	million
noter	note
med	med
sylspiss	sylspiss
lyd	lyd
,	$,
begynte	begynne
det	det
å	å
bli	bli
nok	nok
for	for
slitne	sliten
ører	øre
og	og
kalde	kald
kropper	kropp
.	$.

Men	men
det	det
var	være
god	god
moro	moro
så	så
lenge	lenge
det	det
varte	vare
.	$.

Risikosport	Risikosport
og	og
Farmers	Farmers
Market	Market
-	$-
DET	det
er	være
samme	samme
ting	ting
,	$,
det	det
.	$.

Pater	Pater
Arnfinn	Arnfinn
Haram	Haram
er	være
død	død
|	$|

-	$-
Nådde	Nådde
det	det
personlige	personlig
plan	plan
|	$|

Prost	Prost
for	for
Bergen	Bergen
vest	vest
|	$|

Usminket	Usminket
og	og
ærlig	ærlig
|	$|

Sender	sende
sin	sin
siste	sist
hilsen	hilsen
|	$|

Haram	Haram
døde	dø
av	av
et	en
hjerteinfarkt	hjerteinfarkt
under	under
en	en
sykkeltur	sykkeltur
i	i
Nordmarka	Nordmarka
i	i
Oslo	Oslo
søndag	søndag
.	$.

Siden	siden
september	september
2009	2009
har	ha
Haram	Haram
vært	være
prior	prior
for	for
dominikanerne	dominikanerne
i	i
St.	St.
Dominikus	Dominikus
kloster	kloster
i	i
Oslo	Oslo
.	$.

-	$-
Pater	Pater
Arnfinns	Arnfinns
bortgang	bortgang
er	være
et	en
stort	stor
tap	tap
,	$,
både	både
for	for
hans	hans
orden	orden
og	og
for	for
hele	hel
Kirken	kirke
i	i
Norge	Norge
,	$,
sier	si
biskop	biskop
Bernt	Bernt
Eidsvig	Eidsvig
i	i
en	en
artikkel	artikkel
om	om
dødsfallet	dødsfallet
på	på
Den	Den
katolske	katolsk
kirke	kirke
sin	sin
hjemmeside	hjemmeside
.	$.

-	$-
Arnfinn	Arnfinn
var	være
en	en
unik	unik
personlighet	personlighet
.	$.

Ingen	ingen
kunne	kunne
som	som
ham	han
få	få
folk	folk
både	både
i	i
tale	tale
og	og
til	til
å	å
lytte	lytte
.	$.

Han	han
var	være
også	også
en	en
unik	unik
sjelesørger	sjelesørger
og	og
skribent	skribent
-	$-
og	og
nådde	nå
folk	folk
på	på
det	det
personlige	personlig
plan	plan
og	og
i	i
media	medium
.	$.

Vi	vi
tenker	tenke
i	i
dag	dag
særlig	særlig
på	på
hans	hans
mor	mor
,	$,
bror	bror
,	$,
familie	familie
og	og
kommunitet	kommunitet
,	$,
og	og
sørger	sørge
sammen	sammen
med	med
dem	de
,	$,
fremholder	fremholde
Eidsvig	Eidsvig
.	$.

Pater	Pater
Haram	Haram
var	være
i	i
sin	sin
tid	tid
en	en
markert	markert
prest	prest
i	i
Øygarden	Øygarden
og	og
Loddefjord	Loddefjord
,	$,
og	og
ble	bli
utnevnt	utnevne
til	til
prost	prost
for	for
kirkene	kirke
i	i
Bergen	Bergen
vest	vest
.	$.

Han	han
fulgte	følge
også	også
Børre	Børre
Knudsen	Knudsen
i	i
opprøret	opprør
mot	mot
abortloven	abortloven
og	og
nektet	nekte
å	å
motta	motta
lønn	lønn
.	$.

-	$-
Jeg	jeg
har	ha
en	en
frihet	frihet
til	til
å	å
være	være
meg	jeg
selv	selv
og	og
kan	kunne
bruke	bruke
tiden	tid
til	til
å	å
lese	lese
og	og
tenke	tenke
.	$.

Enkelheten	Enkelheten
hjelper	hjelpe
meg	jeg
til	til
å	å
fokusere	fokusere
på	på
de	de
virkelige	virkelig
verdier	verdi
.	$.

Jeg	jeg
er	være
kritisk	kritisk
til	til
den	den
norske	norsk
materialismen	materialismen
.	$.

Norge	Norge
som	som
nasjon	nasjon
vralter	vralter
som	som
en	en
feit	feit
19-åring	19-åring
og	og
trenger	trenge
en	en
slankekur	slankekur
,	$,
fortalte	fortelle
Haram	Haram
i	i
et	en
intervju	intervju
med	med
BT	BT
høsten	høst
2008	2008
.	$.

Enkelte	enkelt
ganger	gang
reiste	reise
han	han
også	også
inn	inn
til	til
Bystasjonen	Bystasjonen
og	og
hentet	hente
ungdommer	ungdom
tilbake	tilbake
til	til
Loddefjord	Loddefjord
.	$.

-	$-
Menigheten	Menigheten
var	være
min	min
familie	familie
.	$.

En	en
prest	prest
er	være
en	en
far	far
.	$.

Min	min
fordel	fordel
var	være
at	at
jeg	jeg
var	være
enslig	enslig
og	og
kunne	kunne
rykke	rykke
ut	ut
om	om
natten	natt
.	$.

Jeg	jeg
så	se
nok	nok
ikke	ikke
alle	alle
,	$,
men	men
livet	liv
blant	blant
dem	de
som	som
sliter	slite
er	være
bedre	god
enn	enn
kontorlivet	kontorlivet
.	$.

Jeg	jeg
sluttet	slutte
å	å
telle	telle
innbruddene	innbruddene
i	i
leiligheten	leilighet
.	$.

Mer	mye
enn	enn
en	en
gang	gang
var	være
det	det
blodspor	blodspor
på	på
stuegulvet	stuegulvet
,	$,
sa	si
Haram	Haram
da	da
.	$.

Haram	Haram
vokste	vokse
opp	opp
på	på
Sunnmøre	Sunnmøre
,	$,
tok	ta
gymnaset	gymnaset
i	i
Tønsberg	Tønsberg
og	og
studerte	studere
teologi	teologi
i	i
Oslo	Oslo
.	$.

48	48
år	år
gammel	gammel
brøt	bryte
han	han
med	med
Den	Den
norske	norsk
kirke	kirke
for	for
å	å
bli	bli
katolikk	katolikk
,	$,
og	og
etter	etter
et	en
år	år
som	som
novise	novise
og	og
tre	tre
år	år
med	med
dype	dyp
studier	studium
,	$,
ble	bli
han	han
innviet	innviet
til	til
munk	munk
i	i
Oslo	Oslo
i	i
2002	2002
.	$.

Han	han
ble	bli
presteviet	presteviet
som	som
katolsk	katolsk
prest	prest
i	i
2003	2003
.	$.

Han	han
har	ha
også	også
skrevet	skrive
fast	fast
i	i
Klassekampen	Klassekampen
,	$,
og	og
gitt	gi
ut	ut
flere	mange
bøker	bok
.	$.

-	$-
Med	med
Arnfinn	Arnfinn
Harams	Harams
bortgang	bortgang
har	ha
norsk	norsk
kristenhet	kristenhet
mistet	miste
en	en
av	av
sine	sin
skarpeste	skarp
penner	penner
,	$,
og	og
radikale	radikal
røster	røst
.	$.

Han	han
hadde	ha
en	en
sjelden	sjelden
evne	evne
til	til
å	å
formulere	formulere
seg	seg
,	$,
det	det
lød	lød
ofte	ofte
som	som
den	den
vakreste	vakker
musikk	musikk
.	$.

Raust	Raust
delte	dele
han	han
eget	egen
levd	levd
liv	liv
,	$,
usminket	usminket
og	og
ærlig	ærlig
og	og
kalte	kalle
og	og
lokket	lokket
oss	vi
til	til
en	en
mer	mye
helhjertet	helhjertet
,	$,
radikal	radikal
etterfølgelse	etterfølgelse
av	av
Kristus	Kristus
,	$,
skriver	skrive
pastor	pastor
og	og
bibellærer	bibellærer
Bjørn	Bjørn
Olav	Olav
Hansen	Hansen
på	på
sin	sin
personlige	personlig
blogg	blogg
.	$.

Etter	etter
at	at
pater	pater
Harams	Harams
død	død
ble	bli
kjent	kjent
i	i
kveld	kveld
,	$,
har	ha
det	det
strømmet	strømme
til	til
med	med
hilsener	hilsen
på	på
nettsamfunnet	nettsamfunnet
Twitter	Twitter
.	$.

Her	her
er	være
noen	noen
av	av
meldingene	melding
:	$:

«	$"
Pater	Pater
Arnfin	Arnfin
Haram	Haram
var	være
en	en
av	av
mine	min
store	stor
forbilder	forbilde
på	på
at	at
det	det
er	være
lov	lov
å	å
tenke	tenke
selv	selv
om	om
man	man
er	være
troende	troende
.	$.

Norge	Norge
er	være
blitt	bli
fattigere	fattigere
.	$.
"	$"

«	$"
Fikk	få
akkurat	akkurat
den	den
triste	trist
nyheten	nyhet
at	at
min	min
kollega	kollega
og	og
venn	venn
fr	fr
Arnfinn	Arnfinn
Haram	Haram
døde	dø
idag	idag
av	av
et	en
hjerteinfarkt	hjerteinfarkt
.	$.

Requiem	Requiem
aeternam	aeternam
dona	dona
eis	eis
,	$,
Domine	Domine
.	$.
"	$"

«	$"
Pater	Pater
Arnfinn	Arnfinn
#Haram	#Haram
er	være
død	død
.	$.

En	en
bauta	bauta
i	i
norsk	norsk
kristenliv	kristenliv
er	være
gått	gå
bort	bort
.	$.

Forfremmet	Forfremmet
til	til
herligheten	herligheten
,	$,
som	som
de	de
gamle	gammel
sa	si
.	$.
"	$"

«	$"
Gjør	gjøre
meg	jeg
uendelig	uendelig
trist	trist
.	$.

Takk	takk
for	for
alle	all
gode	god
minner	minne
kjære	kjær
venn	venn
.	$.
"	$"

«	$"
RIP	RIP
Pater	Pater
Arnfinn	Arnfinn
Haram	Haram
.	$.

En	en
interessant	interessant
samtalepartner	samtalepartner
,	$,
en	en
hjertelig	hjertelig
og	og
varm	varm
personlighet	personlighet
"	$"
|	$|

«	$"
Har	ha
fått	få
vite	vite
at	at
bror	bror
Arnfinn	Arnfinn
Haram	Haram
er	være
død	død
.	$.

En	en
av	av
de	de
fineste	fin
og	og
mest	mye
interessante	interessant
menneskene	menneske
jeg	jeg
har	ha
fått	få
gleden	glede
av	av
å	å
møte	møte
.	$.

Utrolig	utrolig
trist	trist
.	$.
"	$"

«	$"
Ein	Ein
sjeldan	sjeldan
mann	mann
er	er
gått	gått
bort	bort
.	$.

Skal	Skal
sakna	sakna
pater	pater
Arnfinn	Arnfinn
Haram	Haram
.	$.

Fryktlaus	Fryktlaus
utfordrar	utfordrar
av	av
storstraumen	storstraumen
,	$,
mild	mild
hand	hand
på	på
kinnet	kinnet
.	$.
"	$"

«	$"
Mer	mye
enn	enn
noen	noen
annen	annen
knyttet	knytte
han	han
bånd	bånd
mellom	mellom
Den	Den
katolske	katolsk
kirke	kirke
og	og
andre	annen
kristne	kristen
i	i
Norge	Norge
.	$.

Hvil	Hvil
i	i
fred	fred
,	$,
Arnfinn	Arnfinn
Haram	Haram
